TransactionID,CustomerID,TransactionDateID,TransactionTypeID,Amount,ProductCategoryID,ProductSubcategoryID,BranchCityID,ChannelID,CreditCardFees,InsuranceFees,LatePaymentAmount,CustomerScoreID,CustomerScore,MonthlyIncome,CustomerSegmentID,RecommendedOfferID,CurrencyID
6427,3013,51,2,1991.982554,0,1,7,3,0,0,0,6,306,2384.71,1,1,0
6428,4697,41,2,8312.042162,1,3,7,2,26.7,0,0,14,314,3673.12,2,2,1
6429,1490,357,4,8203.469846,1,4,0,0,45.09,0,0,90,390,3845.34,2,2,0
6430,5350,842,4,1767.326497,2,2,5,3,0,19.5,0,441,741,5767.39,2,5,1
6431,3428,522,5,10881.98457,3,2,7,1,0,0,0,61,361,3626.65,2,3,0
6432,5987,564,0,4415.156789,1,2,3,2,5.62,0,0,372,672,5405.05,2,2,1
6433,9733,439,4,8496.39991,1,1,2,2,47.16,0,0,90,390,3691.63,2,2,1
6434,5920,489,5,4093.228475,3,1,0,3,0,0,0,140,440,3851.59,2,3,0
6435,3926,515,1,1105.420272,2,1,0,0,0,62.56,0,290,590,4946.81,2,5,1
6436,8282,0,2,6243.751103,0,3,4,0,0,0,0,7,307,1014.44,1,1,1
6437,5376,302,2,6772.402255,0,3,5,0,0,0,0,4,304,4022.35,2,3,1
6438,5868,198,3,12525.92132,3,3,0,2,0,0,31.63,175,475,5425.28,2,3,1
6439,7986,716,0,3227.532158,1,4,0,1,38.6,0,0,157,457,3526.67,2,2,0
6440,7862,87,5,248.2384983,0,4,6,3,0,0,0,463,763,3739.28,2,3,0
6441,5423,59,3,1374.03645,1,0,3,0,7.06,0,27.67,10,310,4153.59,2,2,1
6442,7870,183,2,4586.274806,4,0,1,1,0,0,0,13,313,8596.9,0,6,1
6443,9159,840,3,3567.285255,1,2,3,1,37.45,0,80.22,225,525,1429.81,1,1,1
6444,3073,387,1,6864.71385,0,2,5,0,0,0,0,36,336,5495.8,2,3,1
6445,7170,613,3,9593.801925,1,1,6,1,15.23,0,46.97,143,443,4175.28,2,2,1
6446,1701,638,1,3876.501166,1,2,1,3,5.89,0,0,542,842,1642.41,1,1,1
6447,9113,536,2,9643.45059,2,2,4,2,0,58.46,0,297,597,8748.64,0,6,0
6448,7825,135,4,2110.106236,2,4,7,3,0,14.91,0,122,422,2251.72,1,1,1
6449,8867,303,5,3759.58541,1,3,4,1,30.9,0,0,86,386,6191.25,2,2,1
6450,5264,802,3,10511.54303,3,2,4,1,0,0,122.51,265,565,3461.26,2,3,1
6451,8968,167,0,3097.735761,3,0,2,0,0,0,0,316,616,7746.79,0,0,0
6452,9146,103,1,4775.063206,3,0,6,1,0,0,0,289,589,2612.06,1,1,1
6453,8776,214,0,8407.482198,3,2,7,2,0,0,0,50,350,2937.81,1,1,1
6454,9558,529,2,5392.407059,0,1,7,2,0,0,0,135,435,3317.47,2,3,1
6455,9719,3,0,5327.045231,3,0,7,1,0,0,0,35,335,8121.6,0,0,1
6456,5886,846,0,2943.139778,0,2,1,1,0,0,0,289,589,9263.04,0,6,1
6457,4935,487,2,1650.28411,3,0,0,1,0,0,0,408,708,5006.81,2,3,1
6458,5619,203,4,9625.551991,1,2,7,2,11.05,0,0,548,848,5625.42,2,2,1
6459,6191,516,0,9128.041793,3,4,7,0,0,0,0,285,585,8348.58,0,0,1
6460,7875,577,0,5191.879221,1,0,4,1,19.25,0,0,457,757,3155.1,2,2,1
6461,8856,160,0,2075.022356,1,2,5,2,26.48,0,0,369,669,7520.47,0,0,1
6462,6401,598,2,6065.936161,2,4,6,2,0,70.44,0,63,363,5840.08,2,5,1
6463,4022,87,0,2233.973984,4,2,2,1,0,0,0,463,763,2050.76,1,4,1
6464,6738,533,2,1293.404815,4,2,4,1,0,0,0,449,749,1298.84,1,4,1
6465,6984,116,4,4370.554108,1,1,3,2,43.55,0,0,59,359,5480.62,2,2,1
6466,2770,441,2,1019.196011,4,2,6,3,0,0,0,195,495,3290.32,2,3,1
6467,9989,127,0,3544.093799,4,0,0,1,0,0,0,343,643,3192.21,2,3,0
6468,4215,276,1,13542.16961,3,3,3,1,0,0,0,376,676,6217.98,2,3,1
6469,7694,475,0,17.88719501,4,2,5,0,0,0,0,494,794,4444.82,2,3,0
6470,3976,759,3,2776.854842,4,0,4,3,0,0,107.85,343,643,8065.47,0,6,1
6471,4737,633,3,3654.190332,4,2,6,2,0,0,16.14,25,325,9178.37,0,6,1
6472,1752,136,1,11265.26922,2,3,6,3,0,63.95,0,87,387,4971.05,2,5,1
6473,2392,811,3,1791.023986,4,3,0,1,0,0,91.54,513,813,9884.31,0,6,1
6474,7789,220,0,13517.86785,3,2,7,2,0,0,0,526,826,1903.4,1,1,1
6475,1677,758,2,6438.940456,0,0,3,2,0,0,0,85,385,1471.32,1,1,1
6476,1105,824,0,6527.16842,2,4,5,0,0,99.31,0,217,517,8313.21,0,6,0
6477,5753,285,3,3839.497926,3,1,0,2,0,0,8.89,312,612,4319.35,2,3,1
6478,2946,860,3,6388.786296,1,2,3,1,38.18,0,126.97,63,363,9542.05,0,0,1
6479,6544,174,2,3893.316397,3,0,0,0,0,0,0,5,305,7572.41,0,0,1
6480,2095,579,3,2725.352098,0,3,1,0,0,0,39.48,46,346,2829.88,1,1,1
6481,7985,454,2,5804.943292,2,0,1,0,0,23.58,0,273,573,6301.96,2,5,1
6482,2782,298,4,3887.08394,0,2,3,0,0,0,0,182,482,8032.61,0,6,1
6483,5541,240,0,1858.034226,1,0,1,1,31.34,0,0,156,456,2642.52,1,1,1
6484,4257,85,4,6789.271421,1,0,1,0,22.06,0,0,39,339,5043.46,2,2,1
6485,7213,777,3,9702.29599,1,2,6,3,9.01,0,55.26,9,309,2390.51,1,1,1
6486,5869,579,4,3644.920016,3,2,6,0,0,0,0,131,431,2865.47,1,1,1
6487,2561,165,3,8269.225943,3,4,7,3,0,0,150.48,135,435,5334.51,2,3,1
6488,5006,740,4,2270.870688,4,2,7,1,0,0,0,455,755,6003.63,2,3,0
6489,4981,816,3,3017.244211,1,3,0,3,45.87,0,63.55,292,592,4071.96,2,2,1
6490,6682,165,5,3277.927221,0,0,5,3,0,0,0,456,756,8188.57,0,6,1
6491,6782,542,0,7169.587527,1,3,1,0,20.31,0,0,457,757,3419.57,2,2,1
6492,1943,683,1,5156.844112,2,1,0,0,0,43.77,0,513,813,4169.66,2,5,1
6493,5550,93,0,7558.068191,3,1,3,3,0,0,0,75,375,4419.85,2,3,0
6494,1600,611,4,4673.128523,1,2,7,1,11.78,0,0,354,654,4091.46,2,2,1
6495,7376,719,2,2771.742077,4,0,5,3,0,0,0,142,442,2129.86,1,4,1
6496,2524,109,1,2855.168241,1,2,0,1,49.95,0,0,65,365,7771.44,0,0,1
6497,4766,68,3,2544.869994,4,4,1,3,0,0,48.21,477,777,2014.82,1,4,1
6498,1250,523,1,2022.007038,3,3,4,2,0,0,0,96,396,5917.43,2,3,1
6499,1078,864,2,11050.41314,3,2,1,0,0,0,0,281,581,3008.09,2,3,1
6500,4123,834,2,557.7353104,4,4,6,3,0,0,0,541,841,6267.35,2,3,1
6501,8064,657,0,9749.039712,2,3,4,0,0,56.97,0,453,753,5141.72,2,5,1
6502,9417,39,3,12303.07828,3,2,2,1,0,0,25.44,31,331,3568.15,2,3,1
6503,2209,239,0,99.97575282,4,2,4,1,0,0,0,339,639,5359.31,2,3,1
6504,6153,95,4,12381.9435,3,2,2,3,0,0,0,171,471,6041.61,2,3,1
6505,5898,829,4,6343.371768,1,4,4,0,21.15,0,0,34,334,5817.33,2,2,1
6506,3178,277,5,762.7364526,0,3,1,1,0,0,0,37,337,5797.33,2,3,1
6507,8610,783,0,12390.6054,2,0,0,0,0,36.44,0,384,684,1826.98,1,1,1
6508,9895,320,2,4802.347409,0,4,6,3,0,0,0,137,437,8365.6,0,6,1
6509,3544,593,5,4984.653384,2,4,5,2,0,67.91,0,48,348,9900.19,0,6,1
6510,6522,81,2,8659.659416,1,4,0,1,6.93,0,0,124,424,1895.49,1,1,1
6511,3370,615,5,212.3967236,4,3,0,0,0,0,0,545,845,7554.63,0,6,1
6512,4281,335,0,3579.563917,4,1,2,1,0,0,0,96,396,1140.79,1,4,1
6513,5710,63,4,721.1841688,4,0,6,3,0,0,0,548,848,1481.56,1,4,1
6514,1328,808,2,5408.544569,1,0,4,0,27.29,0,0,343,643,3321.31,2,2,1
6515,6579,673,0,755.1958788,0,0,3,0,0,0,0,244,544,4163.75,2,3,1
6516,5228,453,0,10123.9964,3,1,1,0,0,0,0,340,640,8802.68,0,0,1
6517,7794,118,4,2321.75891,4,4,1,0,0,0,0,196,496,9319.41,0,6,1
6518,1120,450,1,114.6398991,3,1,1,1,0,0,0,152,452,7446.38,0,0,1
6519,7749,452,4,563.9990534,0,0,4,2,0,0,0,533,833,6511.99,2,3,1
6520,1964,178,2,10479.64233,3,4,7,1,0,0,0,334,634,3010.36,2,3,1
6521,5224,522,1,5960.827757,3,3,0,3,0,0,0,172,472,2328.27,1,1,1
6522,4675,480,5,10019.90564,3,0,5,3,0,0,0,367,667,6429.68,2,3,1
6523,6694,183,3,3819.143683,1,4,0,0,25.73,0,96.27,112,412,8422.25,0,0,1
6524,3076,159,2,2825.383619,0,3,1,3,0,0,0,230,530,3532.3,2,3,0
6525,7865,338,3,12740.30121,3,1,5,1,0,0,127.22,49,349,9796.14,0,0,1
6526,6643,6,3,4264.559687,4,4,3,2,0,0,170.97,404,704,7578.95,0,6,1
6527,9524,475,1,4588.334876,4,4,3,2,0,0,0,139,439,3591.31,2,3,1
6528,6249,840,5,6419.219555,0,1,2,2,0,0,0,142,442,9799.21,0,6,1
6529,2316,18,4,1254.988373,1,3,2,3,6.18,0,0,171,471,6834.23,2,2,1
6530,2196,427,1,1004.641258,3,1,3,0,0,0,0,182,482,6552.25,2,3,0
6531,4170,378,5,580.6075744,1,0,5,3,8.44,0,0,432,732,7046.96,0,0,1
6532,1355,307,4,7643.708934,0,2,6,0,0,0,0,258,558,1075.52,1,1,1
6533,1028,488,4,6228.702836,2,1,7,1,0,13.19,0,420,720,4391,2,5,1
6534,2013,79,5,578.8896869,4,0,2,2,0,0,0,353,653,5011.26,2,3,1
6535,3024,506,4,8116.740276,3,4,0,0,0,0,0,234,534,9766.25,0,0,1
6536,9490,377,2,10587.66667,3,0,4,2,0,0,0,194,494,7653.84,0,0,1
6537,6839,167,2,743.8889169,0,4,1,0,0,0,0,171,471,8079.63,0,6,1
6538,6791,415,1,2706.32521,0,2,2,3,0,0,0,0,300,3716.09,2,3,1
6539,1754,144,4,1845.103361,1,2,5,0,15.32,0,0,244,544,5076.42,2,2,1
6540,9961,625,4,4865.636279,4,1,2,0,0,0,0,289,589,9452.36,0,6,1
6541,4735,166,5,3119.351094,1,2,3,2,22.54,0,0,36,336,4131.24,2,2,1
6542,2238,845,2,5386.909537,0,1,5,3,0,0,0,259,559,6349.63,2,3,1
6543,2906,260,3,4581.610967,4,3,7,3,0,0,15.19,174,474,1950.7,1,4,0
6544,8399,405,1,6732.126077,0,4,5,0,0,0,0,22,322,6139.9,2,3,1
6545,8961,164,0,3859.501284,1,1,6,3,46.02,0,0,26,326,6493.41,2,2,1
6546,5601,471,2,3047.859647,1,2,3,0,6.4,0,0,264,564,1396.93,1,1,1
6547,2460,241,5,7917.357342,1,2,7,1,46.78,0,0,154,454,4022.53,2,2,1
6548,8669,492,1,2557.196209,2,4,4,1,0,50.28,0,104,404,2233.45,1,1,1
6549,2416,711,3,7019.092604,1,4,2,2,14.07,0,181.77,206,506,9070.8,0,0,1
6550,8766,501,0,12448.14379,3,3,1,2,0,0,0,385,685,3828.01,2,3,1
6551,2428,790,1,8307.943802,1,3,4,3,25.92,0,0,48,348,9181.42,0,0,1
6552,5378,545,2,77.26943769,0,2,2,3,0,0,0,365,665,2211.4,1,1,1
6553,8529,819,3,4894.273701,1,4,5,0,32.71,0,159.57,283,583,3762.32,2,2,1
6554,5474,248,0,2793.466795,0,1,2,0,0,0,0,37,337,4831.59,2,3,1
6555,4071,205,5,7633.220753,0,1,7,2,0,0,0,521,821,5763.33,2,3,1
6556,1555,831,1,2716.160088,4,4,1,1,0,0,0,441,741,4524.46,2,3,1
6557,9547,422,2,5314.420729,2,0,6,3,0,31.41,0,485,785,3248.8,2,5,1
6558,2563,769,5,1911.414603,0,3,4,3,0,0,0,225,525,6098.26,2,3,0
6559,2040,574,3,6595.350828,0,0,4,1,0,0,57.88,81,381,2576.69,1,1,1
6560,3686,182,1,4768.745645,3,1,4,1,0,0,0,123,423,3684.32,2,3,0
6561,3553,799,4,8088.412536,1,4,6,3,10.95,0,0,131,431,3469.63,2,2,1
6562,2779,613,2,11071.90851,2,1,4,1,0,95.19,0,421,721,4432.8,2,5,1
6563,1075,259,2,734.0082983,2,3,4,3,0,39.94,0,435,735,5417.91,2,5,1
6564,5326,587,4,2546.291592,4,1,6,3,0,0,0,404,704,4224.33,2,3,1
6565,6835,563,5,3282.559176,0,4,5,2,0,0,0,535,835,7879.98,0,6,1
6566,6057,712,2,3070.15205,0,4,7,1,0,0,0,298,598,7291.05,0,6,1
6567,3349,766,5,5544.196504,3,4,0,3,0,0,0,187,487,7923.37,0,0,1
6568,3773,269,3,6611.165412,2,3,4,2,0,42.52,108.9,79,379,4851.33,2,5,0
6569,3262,582,4,1282.04342,1,1,5,2,40.26,0,0,251,551,3487.37,2,2,1
6570,4229,492,5,4346.683161,4,3,3,3,0,0,0,381,681,4694.79,2,3,1
6571,1392,403,3,2785.459251,4,3,1,3,0,0,57.73,24,324,5943.49,2,3,1
6572,2108,87,1,1734.668847,4,1,6,2,0,0,0,510,810,2160.01,1,4,0
6573,5362,20,2,1216.015013,4,0,5,2,0,0,0,496,796,9817.39,0,6,1
6574,6188,677,4,7660.264863,2,1,5,1,0,80.18,0,468,768,4246.42,2,5,1
6575,9802,632,1,6136.522116,0,3,4,0,0,0,0,110,410,3976.96,2,3,1
6576,6057,2,1,5480.837828,2,2,6,2,0,84.35,0,36,336,2489.8,1,1,1
6577,4998,478,1,9630.070947,1,0,7,2,24.34,0,0,50,350,2642.74,1,1,1
6578,9864,237,5,2673.766538,4,0,2,3,0,0,0,158,458,5880.22,2,3,1
6579,7566,734,2,12154.83026,2,2,1,1,0,89.93,0,20,320,7916.54,0,6,1
6580,4677,692,4,9415.84114,1,0,0,0,31.13,0,0,217,517,2778.02,1,1,1
6581,6796,626,0,8942.10583,3,1,0,0,0,0,0,110,410,2349.89,1,1,1
6582,7363,657,0,2901.830768,4,2,7,1,0,0,0,329,629,5407.09,2,3,1
6583,9123,643,2,830.9993104,0,2,1,1,0,0,0,262,562,9663.78,0,6,1
6584,9222,756,2,7246.982735,0,2,5,1,0,0,0,462,762,9056.13,0,6,1
6585,8690,61,2,6264.883425,0,1,6,1,0,0,0,334,634,9432.42,0,6,1
6586,2400,853,3,4900.064225,1,0,6,1,49.46,0,140.94,86,386,4103.77,2,2,1
6587,5071,725,3,3813.10333,2,0,1,1,0,37.57,22.21,290,590,2060.1,1,1,1
6588,9808,171,3,4183.528598,4,4,1,2,0,0,135.64,65,365,8069.45,0,6,0
6589,3786,677,3,1457.641787,4,1,6,1,0,0,152.51,250,550,7843.63,0,6,1
6590,8169,509,2,2705.106539,4,0,6,2,0,0,0,502,802,2743.09,1,4,1
6591,1870,739,2,995.7571015,4,4,1,1,0,0,0,177,477,2089.18,1,4,1
6592,5196,159,0,11990.09079,3,4,5,1,0,0,0,247,547,3372.04,2,3,1
6593,3739,372,4,3756.291,4,3,0,3,0,0,0,55,355,3571.98,2,3,1
6594,1940,163,0,4357.970056,3,1,0,0,0,0,0,205,505,5796.14,2,3,1
6595,1340,752,0,1468.103512,2,4,4,0,0,23.5,0,300,600,1758.45,1,1,1
6596,8422,563,4,1387.192661,0,2,3,3,0,0,0,227,527,4687.77,2,3,1
6597,5133,134,4,9189.340018,3,2,2,2,0,0,0,92,392,4528.76,2,3,1
6598,1659,72,0,1176.62584,0,3,1,3,0,0,0,83,383,6335.69,2,3,1
6599,4457,43,0,2501.606818,0,4,3,3,0,0,0,139,439,6678.2,2,3,0
6600,3975,664,0,8210.023311,1,2,2,0,16.5,0,0,241,541,7893.86,0,0,1
6601,1453,557,4,1232.088367,3,4,2,2,0,0,0,7,307,9495.13,0,0,1
6602,9184,234,4,2901.057618,4,2,4,2,0,0,0,49,349,6735.03,2,3,1
6603,6442,768,3,3916.692485,1,1,7,2,24.2,0,103.73,448,748,4238.2,2,2,1
6604,1818,335,2,604.5283323,4,0,0,3,0,0,0,511,811,8101.1,0,6,1
6605,5868,773,4,3976.346555,0,2,6,0,0,0,0,39,339,7121.2,0,6,1
6606,1012,240,5,5058.188554,1,1,6,1,23.64,0,0,308,608,1733.29,1,1,1
6607,8727,13,4,1889.019478,4,0,4,0,0,0,0,423,723,6413.7,2,3,1
6608,1920,783,4,280.663358,4,3,4,1,0,0,0,200,500,6204.01,2,3,1
6609,5920,828,2,2578.391015,2,0,6,2,0,70.84,0,21,321,2350.97,1,1,0
6610,3418,484,0,3964.503429,1,1,7,2,9.79,0,0,38,338,2555.22,1,1,1
6611,7475,849,3,2718.680124,1,2,1,3,29.82,0,83.84,259,559,5763.43,2,2,1
6612,3017,236,1,1258.347882,0,3,0,0,0,0,0,115,415,7447.46,0,6,1
6613,8957,13,0,3801.314786,0,4,7,3,0,0,0,130,430,1290.43,1,1,1
6614,5792,740,0,3894.938897,1,3,3,2,30.94,0,0,312,612,2819.78,1,1,1
6615,7830,375,2,8260.324966,2,0,1,2,0,15.01,0,25,325,6287.15,2,5,1
6616,3434,147,3,6964.002441,2,1,4,1,0,55.64,18.11,304,604,9368.24,0,6,1
6617,3868,265,5,1330.135392,0,3,3,2,0,0,0,455,755,2684.3,1,1,1
6618,2438,200,1,10250.73503,3,3,1,2,0,0,0,350,650,3982.97,2,3,1
6619,4543,356,3,2324.013515,4,2,5,2,0,0,193.1,194,494,6231.95,2,3,1
6620,2781,397,0,891.6358173,0,0,6,3,0,0,0,49,349,4136.84,2,3,1
6621,7343,282,3,241.3004478,2,2,5,0,0,61.04,108.58,388,688,4397.2,2,5,1
6622,3263,691,2,6130.883031,1,2,5,3,12.15,0,0,55,355,7567.32,0,0,1
6623,1211,259,3,7686.090989,2,0,0,3,0,19.01,87.28,118,418,2593.64,1,1,1
6624,9699,307,4,8027.01538,1,3,6,1,25.35,0,0,494,794,4162.79,2,2,1
6625,7159,797,3,5947.235777,0,1,4,3,0,0,49.31,170,470,5086,2,3,0
6626,8027,799,1,4377.654046,4,1,7,2,0,0,0,129,429,3989.18,2,3,1
6627,1331,671,3,1462.131044,4,0,7,2,0,0,19.92,357,657,7940.21,0,6,1
6628,7860,670,5,3226.461049,0,0,2,1,0,0,0,525,825,8681.81,0,6,1
6629,9044,162,4,313.5646235,4,1,4,2,0,0,0,383,683,7999.7,0,6,1
6630,9169,849,1,2054.767834,4,1,5,2,0,0,0,186,486,4087.81,2,3,0
6631,9742,404,1,3286.115309,3,4,5,2,0,0,0,177,477,7318.11,0,0,1
6632,6720,276,0,12002.05542,3,0,2,1,0,0,0,332,632,8967.36,0,0,1
6633,1727,464,2,9783.429186,3,2,4,0,0,0,0,434,734,7943.08,0,0,0
6634,5975,564,2,7648.078437,1,3,2,2,23.41,0,0,515,815,1172.03,1,1,1
6635,4243,752,4,8834.02189,3,3,0,1,0,0,0,510,810,3449.12,2,3,1
6636,1648,851,1,4665.790501,0,4,5,2,0,0,0,44,344,3829.59,2,3,1
6637,6095,803,0,3516.229502,3,0,5,1,0,0,0,387,687,5287.32,2,3,1
6638,7614,555,5,5225.781432,0,3,0,1,0,0,0,270,570,6842.47,2,3,1
6639,8135,787,3,2157.894207,3,3,7,3,0,0,102.44,498,798,6524.92,2,3,1
6640,2009,160,3,1379.528716,4,3,7,2,0,0,133.16,481,781,7400.9,0,6,1
6641,2550,538,3,2693.426733,3,1,2,2,0,0,153.87,310,610,6922.92,2,3,1
6642,9995,611,2,7404.632974,0,4,5,0,0,0,0,346,646,3370.23,2,3,1
6643,8492,306,1,7003.992226,0,2,2,2,0,0,0,182,482,2515.64,1,1,1
6644,4401,152,1,6822.862496,0,1,3,3,0,0,0,378,678,3274.52,2,3,1
6645,8447,835,5,14307.08623,3,0,7,2,0,0,0,469,769,8611.4,0,0,0
6646,6424,83,2,5995.754514,1,4,1,3,13.57,0,0,144,444,1543.46,1,1,1
6647,5241,39,5,6977.588521,0,1,3,1,0,0,0,536,836,4658.95,2,3,1
6648,4161,39,1,2861.672798,1,1,5,2,39.33,0,0,43,343,3540.88,2,2,1
6649,5155,538,3,5742.022594,3,4,1,1,0,0,157.8,42,342,6697.16,2,3,1
6650,8478,276,2,4572.743147,1,0,5,1,37.69,0,0,455,755,5510.59,2,2,1
6651,9719,44,2,883.4069592,1,4,2,3,13.82,0,0,6,306,9188.9,0,0,1
6652,7617,638,2,6432.249854,0,4,1,1,0,0,0,141,441,2027.62,1,1,0
6653,6660,399,0,1788.838363,3,0,0,1,0,0,0,90,390,2288.75,1,1,1
6654,9624,385,0,6237.185267,0,1,6,2,0,0,0,41,341,9007.43,0,6,1
6655,2176,525,3,4600.66038,4,0,7,1,0,0,97.8,353,653,1529.43,1,4,1
6656,8956,133,0,7055.784519,2,2,0,1,0,58.13,0,424,724,9996.65,0,6,1
6657,9592,95,2,1630.893117,1,0,0,2,26.33,0,0,281,581,7385.86,0,0,0
6658,3233,241,0,6515.268267,3,2,1,2,0,0,0,219,519,6095.94,2,3,1
6659,5700,605,0,1366.592888,1,4,1,1,27.73,0,0,45,345,1950.7,1,1,1
6660,6906,313,4,1786.782176,3,3,0,0,0,0,0,133,433,8905.44,0,0,1
6661,8860,677,2,5897.72688,0,4,1,0,0,0,0,1,301,5641.17,2,3,1
6662,8526,514,0,4887.643998,2,2,0,2,0,96.89,0,179,479,8192.22,0,6,1
6663,6559,147,3,14.01812316,2,0,3,3,0,45.58,16.47,39,339,2986.93,1,1,1
6664,7732,31,0,613.5691534,2,2,7,2,0,10.19,0,468,768,8245.59,0,6,0
6665,3513,611,0,10155.82603,2,3,5,0,0,54.97,0,241,541,6469.92,2,5,0
6666,8830,411,2,6065.172327,1,4,6,0,39.21,0,0,316,616,4088.84,2,2,1
6667,7944,27,0,12585.50605,3,2,5,0,0,0,0,75,375,4835.77,2,3,1
6668,8910,494,4,1368.714595,4,1,1,3,0,0,0,300,600,5170.57,2,3,1
6669,6649,74,4,4693.575604,3,4,0,2,0,0,0,377,677,1730.87,1,1,1
6670,2096,572,0,6037.549965,1,4,5,2,36.95,0,0,522,822,7027.29,0,0,1
6671,2951,534,2,5189.412004,0,2,0,1,0,0,0,116,416,5406.02,2,3,1
6672,8799,635,1,137.1218603,4,2,5,2,0,0,0,173,473,7253.57,0,6,1
6673,9804,466,1,4525.709741,4,3,2,0,0,0,0,316,616,9568.81,0,6,1
6674,1595,827,5,3987.278236,4,1,2,0,0,0,0,242,542,6845.13,2,3,0
6675,8875,842,4,1298.280361,1,2,2,2,47.09,0,0,58,358,9006.17,0,0,0
6676,5439,221,1,140.4543926,2,3,6,2,0,24.03,0,15,315,1774.7,1,1,1
6677,6972,387,5,9553.133648,2,2,5,2,0,49.71,0,136,436,2039.47,1,1,0
6678,1858,425,1,11211.71725,2,4,7,2,0,15.61,0,317,617,3005.64,2,5,1
6679,6519,183,2,4809.437296,3,4,1,2,0,0,0,165,465,8780.12,0,0,0
6680,8385,697,0,3991.638842,2,4,5,2,0,75.13,0,411,711,8961.86,0,6,1
6681,9636,719,4,2569.371361,4,4,7,2,0,0,0,298,598,8612.48,0,6,1
6682,5317,5,1,8379.609385,2,0,4,2,0,33.24,0,192,492,3514.97,2,5,0
6683,4454,616,2,3232.374759,4,4,3,2,0,0,0,191,491,6797.13,2,3,1
6684,2030,405,5,3755.413101,4,1,0,3,0,0,0,543,843,6394.39,2,3,1
6685,8906,474,2,1711.552536,3,4,3,1,0,0,0,61,361,9232.17,0,0,0
6686,2447,441,5,6460.194323,2,0,5,1,0,83.83,0,414,714,8749.1,0,6,0
6687,3850,461,1,3952.157455,0,2,5,3,0,0,0,372,672,2905.86,1,1,1
6688,9106,359,0,11794.39439,2,2,2,1,0,63.76,0,186,486,7026.49,0,6,1
6689,8151,486,3,7161.073219,0,0,3,2,0,0,198.25,43,343,4834.58,2,3,1
6690,7952,502,0,11183.45443,3,4,3,3,0,0,0,64,364,4047.49,2,3,0
6691,5055,446,2,8578.562743,1,3,0,0,29.43,0,0,443,743,7334.92,0,0,1
6692,6402,71,3,11113.48445,3,1,5,0,0,0,16.35,140,440,3899.44,2,3,1
6693,2672,59,4,10739.28814,3,4,6,3,0,0,0,474,774,3198.81,2,3,1
6694,5532,582,3,1688.199581,0,0,1,1,0,0,161.92,407,707,7852.89,0,6,0
6695,5924,280,0,9202.705236,3,4,2,2,0,0,0,43,343,4144.31,2,3,1
6696,7085,790,4,4569.794245,4,0,5,1,0,0,0,431,731,9452.52,0,6,1
6697,8734,815,1,11180.80224,3,4,3,1,0,0,0,275,575,8980.42,0,0,1
6698,5864,571,1,9016.203077,3,3,0,1,0,0,0,186,486,4678.3,2,3,1
6699,2221,821,2,2019.010092,0,3,4,1,0,0,0,399,699,1567.51,1,1,1
6700,3860,702,3,10116.47195,3,1,3,1,0,0,35.25,212,512,7434.39,0,0,1
6701,9428,190,4,5180.892025,3,1,2,2,0,0,0,44,344,2356.96,1,1,1
6702,4253,601,4,821.5812148,2,0,2,3,0,23.24,0,231,531,8877.53,0,6,1
6703,4782,264,3,1197.693856,4,3,3,0,0,0,119.22,138,438,9474.27,0,6,1
6704,7957,256,0,1944.566551,4,1,7,0,0,0,0,254,554,2394.69,1,4,1
6705,1766,835,1,4971.458042,4,0,3,3,0,0,0,448,748,2539.78,1,4,1
6706,3681,839,0,11329.25003,3,1,5,3,0,0,0,42,342,1324.57,1,1,1
6707,8710,717,1,1398.084312,4,3,7,2,0,0,0,34,334,1971.66,1,4,1
6708,8482,338,4,9469.086991,2,4,3,3,0,98.3,0,120,420,1542.41,1,1,1
6709,6086,319,2,3504.479594,1,2,4,3,15.44,0,0,291,591,9530.91,0,0,1
6710,8964,313,1,5950.007422,1,3,0,1,15.92,0,0,166,466,4459.03,2,2,0
6711,3665,454,5,9497.508146,2,1,0,1,0,94.95,0,415,715,4177.53,2,5,0
6712,4513,812,4,7248.855098,1,2,6,0,4.79,0,0,188,488,5667.93,2,2,1
6713,1495,227,3,1378.115248,1,3,2,2,38.24,0,115.19,466,766,3437,2,2,1
6714,6822,782,3,6438.831285,0,1,6,3,0,0,35.45,546,846,5001.78,2,3,1
6715,3072,389,0,13752.83942,3,3,3,2,0,0,0,539,839,3619.39,2,3,0
6716,8795,361,0,1826.167908,0,0,3,3,0,0,0,19,319,8211.35,0,6,1
6717,9529,561,4,2573.986969,0,1,4,1,0,0,0,60,360,4707.43,2,3,1
6718,4949,195,0,11649.80533,2,2,0,3,0,78.32,0,84,384,6894.93,2,5,1
6719,7033,761,0,9621.776413,1,3,1,1,18.9,0,0,211,511,2062.15,1,1,1
6720,9328,675,4,5637.619795,2,1,1,1,0,24.72,0,471,771,5331.31,2,5,1
6721,3555,202,1,177.0912115,4,4,4,2,0,0,0,409,709,8092.96,0,6,0
6722,7370,541,4,7275.117575,0,1,4,3,0,0,0,388,688,3772.45,2,3,1
6723,5415,287,4,257.9032651,1,3,1,2,15.01,0,0,400,700,7943.29,0,0,1
6724,6959,224,0,4930.066958,3,4,5,3,0,0,0,361,661,9108.08,0,0,1
6725,6993,8,5,706.490166,0,2,4,1,0,0,0,340,640,9671.74,0,6,1
6726,6021,214,3,5010.29936,1,4,5,1,25.81,0,106.21,59,359,9007.49,0,0,1
